t,x0,x1,x0_t,x1_t,x0_t_gt,x1_t_gt
0.0050025012506253,4.975080925381649,0.7236081319218022,-4.424553051835687,4.9730910680150515,-5.61237903102205,4.824445849303527
0.0150075037518759,4.923906820902858,0.7721660903598343,-5.805150433474637,4.733644823747618,-5.54666033986438,4.7784123749640335
0.0250125062531265,4.85891983616755,0.8183283885250558,-5.334863532793747,4.766243947449638,-5.451824794805299,4.7182625566977325
0.0300150075037518,4.835135090109302,0.8425525259456036,-5.2158883026050376,4.802345258082312,-5.422050676404373,4.697484348148831
0.0375187593796898,4.790803939651972,0.8781372348474638,-5.730859892515923,4.742436298560108,-5.359911157083285,4.657509872202231
0.0450225112556278,4.749129188770894,0.9137246564892774,-5.516330354709055,4.631977508720166,-5.302629860407674,4.620515953687245
0.057528764382191,4.680922722340815,0.9693471960191796,-4.246156739458456,4.732012423080562,-5.206724014321903,4.56004102167807
0.0625312656328164,4.662097790810339,0.9935882469846048,-4.286655807416253,4.71467229664983,-5.185020589201673,4.545050381794369
0.072536268134067,4.608733510706639,1.038134967484581,-5.603830717268011,4.920206774321571,-5.109543525223196,4.49854536755594
0.0750375187593796,4.594548046855979,1.0507341352920063,-3.127792838311052,4.384357479333261,-5.089762627250491,4.486390704111058
0.0775387693846923,4.593086723121291,1.060067721258134,-4.535756061694656,4.4106880648878075,-5.0916777165996425,4.48666308403168
0.080040020010005,4.57185792148482,1.072798607852726,-8.132769721976164,5.018385014823939,-5.058917717601783,4.467377987943133
0.1025512756378189,4.460602272303533,1.1712982727657295,-5.236168970755671,4.473024168583748,-4.900650871267912,4.37340418857583
0.1075537768884442,4.434081560650209,1.1937829138903258,-6.391221170962126,4.083907497558357,-4.861984135813628,4.351055284196985
0.1100550275137568,4.4167326696379705,1.203484067882157,-5.214382505618801,4.578232001223938,-4.834801400557551,4.335426350876242
0.1125562781390695,4.407996605644613,1.2166855252021016,-3.664330130611347,4.978768140749963,-4.824042009966398,4.329331283234439
0.1200600300150075,4.376636285218301,1.2473101724266535,-7.378102153712462,4.424792389149616,-4.779122059179798,4.304006575346942
0.1225612806403201,4.355514788431544,1.2586641201531332,-6.808907867897005,4.366926197006677,-4.745782771978301,4.285009112675649
0.1275637818909454,4.33781606520493,1.2787849905329562,-3.6763635709657194,4.081936854101514,-4.7209964346564695,4.271451103729681
0.1350675337668834,4.308671892359154,1.310087635494416,-5.309435903988742,4.3454206934895865,-4.679138239918814,4.2488471097146885
0.1400700350175087,4.277357425152023,1.3324053029343363,-4.939695092028558,4.437915691198356,-4.630876483740193,4.222150568132006
0.145072536268134,4.259250230607993,1.3544889930851949,-3.5408479414518297,4.248941246975164,-4.604939148502739,4.208860028536736
0.1475737868934467,4.25049220705246,1.3649095709738506,-3.8945152391678164,4.160710492234362,-4.592216885686513,4.202395361364118
0.1575787893946973,4.1957974103958255,1.406319919164287,-3.396463468693355,4.056786005456132,-4.507447403213658,4.156773641762548
0.1625812906453226,4.183984890435222,1.4264084477153982,-3.5622683470958236,4.13917715222189,-4.49074008000402,4.14959501829652
0.1675837918959479,4.160156906673006,1.4477323969253864,-5.279852740659351,4.345592386422567,-4.453818284173501,4.130649957918728
0.1725862931465732,4.131159950558691,1.4698861104109715,-3.7601555588860265,4.230672437594137,-4.4082093905217,4.106774778968863
0.1750875437718859,4.124301552422865,1.4802206401596132,-2.597977583398233,4.1965326833827135,-4.397873485161927,4.102370107837437
0.1775887943971986,4.118163564448644,1.490879270407884,-4.705303101831646,3.8331179385834844,-4.388662559997713,4.098778220930821
0.1800900450225112,4.100763267771381,1.4993958174411712,-4.345872897247318,3.7750199015419525,-4.360703942022683,4.08336654108045
0.1825912956478239,4.096423329845107,1.5097638121864831,-2.582283930802703,4.146118210309275,-4.354274913609421,4.081533601401238
0.1900950475237618,4.057975499621704,1.5408976286725515,-4.612625652442887,3.9448527023139093,-4.292986098326751,4.050608711981828
0.1950975487743871,4.036605648173753,1.559950594529062,-4.199636787189718,3.9563426602864524,-4.258778217395988,4.033918856204966
0.2026013006503251,4.00590523288131,1.5912999554993583,-4.569641179734958,3.5137822299865604,-4.209245154934009,4.0110232251766815
0.2076038019009504,3.981450469039285,1.6066630728457811,-4.711672462543447,4.431153458119866,-4.169746424697089,3.99045699991382
0.2101050525262631,3.969886549459983,1.6194474315461438,-4.006684791206794,4.737274991141035,-4.150816611533049,3.982136752110207
