t,x0,x0_t_gt,x1,x1_t_gt,x0_t,x1_t
0.0020010005002501,0.3204161983683599,0.2084519214993892,0.6402376946621778,0.1185352254231872,0.2078025223764612,0.1188940406637897
0.0060030015007503,0.3212466546219342,0.2075002197538681,0.6407141595735438,0.1190621697436938,0.2072179903473312,0.1192192987914353
0.0100050025012506,0.3220747715777433,0.2065489518391974,0.6411919261682624,0.1195898238485656,0.2065207836121061,0.1196100780063886
0.0120060030015007,0.3224876146257708,0.2060737067665601,0.6414314942584713,0.1198538560353849,0.2060827711192345,0.1198568613287562
0.0150075037518759,0.3231051117480933,0.2053614926403175,0.6417918422035407,0.1202501146415649,0.2053761447216473,0.1202549860691846
0.0180090045022511,0.3237204879307532,0.2046500616156703,0.6421533851203174,0.1206466267165467,0.2046695183240316,0.1206531108096911
0.0230115057528764,0.3247414017026026,0.203466080214459,0.6427586121409617,0.1213080466914203,0.2034918076613792,0.1213166520439301
0.0250125062531265,0.3251481175916047,0.2029930945725323,0.6430016323716585,0.1215728139842321,0.2030207233962855,0.1215820685375206
0.0290145072536268,0.3259587214500588,0.202048161819321,0.6434892661286618,0.1221026921330763,0.2020785548661479,0.1221129015249289
0.0300150075037518,0.326160783264766,0.201812144742497,0.643611506504498,0.1222352334950299,0.2018430127336614,0.1222456097718236
0.0310155077538769,0.3263626094195108,0.2015762140255506,0.6437338796549684,0.1223678036715945,0.2016074706010897,0.1223783180185478
0.032016008004002,0.3265641999142929,0.2013403696264233,0.643856385580073,0.1225004027048286,0.2013719284684407,0.122511026265343
0.0410205102551275,0.3283679096690194,0.1992216474811937,0.6449649137645503,0.1236950994090054,0.1992520492757421,0.1237054004869264
0.0430215107553776,0.328766141799371,0.1987517663546956,0.6452127138820766,0.1239609084679773,0.1987809650105987,0.1239708169805453
0.0440220110055027,0.328964904374603,0.1985169545511711,0.6453368131027909,0.1240938569994715,0.1985454228781407,0.12410352522744
0.0450225112556278,0.3291634312898725,0.1982822285343024,0.6454610450981394,0.1242268349187984,0.1983098807455903,0.1242362334742281
0.0480240120060029,0.3297575980759058,0.1975785648079494,0.6458345377319896,0.1246259453994579,0.1976032543479391,0.1246343582147346
0.049024512256128,0.3299551823513252,0.1973441815428851,0.6459593008258747,0.1247590412649347,0.1973677122154526,0.124767066461672
0.0510255127563781,0.3303496439222765,0.1968756717442976,0.6462092253375474,0.1250253217878131,0.1968966279503945,0.1250324829552767
0.0540270135067533,0.3309395688289846,0.1961735482960167,0.6465851079148125,0.1254249651311946,0.1961900015527646,0.1254306076956766
0.0560280140070034,0.3313316738003107,0.1957058930504152,0.6468363601728265,0.1256915428459729,0.1957189172876638,0.1256960241893523
0.0580290145072536,0.3317228361317867,0.1952385790938794,0.6470881435293773,0.1259582399696396,0.1952478330226483,0.1259614406831133
0.0590295147573786,0.331918063807581,0.1950050500051842,0.6472142343696039,0.1260916334036332,0.1950123419137526,0.1260941682980529
0.0630315157578789,0.332696618932116,0.1940717842751197,0.6477199258644091,0.126625507741534,0.1940752313618645,0.1266269212544557
0.065032516258129,0.3330844971035441,0.1936056461443945,0.6479735737898707,0.1268926338280359,0.1936110780713846,0.1268949686919995
0.0670335167583791,0.3334714506602655,0.1931398284127527,0.6482277596560728,0.127159891063993,0.1931490018717028,0.1271638045769521
0.0690345172586293,0.3338574796022803,0.1926743307612297,0.6484824834630153,0.1274272797683698,0.1926869256720351,0.1274326404619046
0.0700350175087543,0.3340501473427726,0.1924417018665851,0.6486100470942641,0.1275610235201432,0.1924558875721516,0.1275670584044519
0.0710355177588794,0.3342425839295883,0.1922091528735997,0.648737745210698,0.1276948002573922,0.1922248494723533,0.1277014763469424
0.0720360180090045,0.3344347893627273,0.1919766837431739,0.648865577812317,0.127828610019216,0.191993811372555,0.127835894289376
0.0730365182591295,0.3346267636421897,0.1917442944363797,0.6489935448991211,0.1279624528445429,0.1917627732726821,0.1279703122318665
0.0760380190095047,0.3352012995585166,0.1910476050710871,0.6493782530706439,0.1283641800882417,0.1910696589731912,0.1283735660593947
0.0780390195097548,0.3355831677343512,0.1905835439064446,0.6496353976109178,0.1286321642741613,0.1906075827735094,0.1286424019443899
0.08104052026013,0.336154236345528,0.1898880490181898,0.6500221230602169,0.1290343903478418,0.1899144684739724,0.1290456557718471
