t,x0,x0_t,x0_t_gt
0.0015007503751875,2.752087777575916,4.349781650776663,-17.078116058755008
0.0045022511255627,2.725580682163653,-22.012342893814377,-17.061296929759163
0.0075037518759379,2.619947650149316,-14.833375427041346,-16.98489077865936
0.0090045022511255,2.6129641175467544,-13.26134482072979,-16.9792793500916
0.0112556278139069,2.554044685095509,-23.44337253944161,-16.92896386775533
0.0135067533766883,2.5074161671440645,-20.490711269593703,-16.88519056784958
0.0172586293146573,2.431930210615609,0.25032341745168196,-16.806317873537218
0.0187593796898449,2.444533905807884,-1.0722609384135353,-16.820209081481416
0.0217608804402201,2.384463949005044,-25.227873639044446,-16.751261114926105
0.0225112556278139,2.3645553582871086,17.109178477264777,-16.726832575691315
0.0232616308154077,2.410140555023951,-7.403566791299681,-16.78158992844934
0.0240120060030015,2.3534444526473397,-69.60356604160523,-16.712843593228257
0.0307653826913456,2.245237741842806,-22.177053499172644,-16.56242189556722
0.0322661330665332,2.2099030125666785,-41.87807416398027,-16.507323393016446
0.033016508254127,2.171600293250415,-22.564195595163255,-16.443986211002603
0.0337668834417208,2.1760397875614315,2.900164205104261,-16.451525995655054
0.0360180090045022,2.1621988738757785,-58.99423438723579,-16.427843595062946
0.036768384192096,2.1047130069138182,-49.95138687677604,-16.323767562016034
0.0382691345672836,2.1097627869722717,0.7557342015651898,-16.33329064460019
0.040520260130065,2.1026539132902795,-26.494484862832223,-16.319862805543615
0.0420210105052526,2.0395440658740025,-21.13386441203886,-16.193900836333473
0.0435217608804402,2.039220603399217,0.680170428260908,-16.193222900037973
0.044272136068034,2.0400670435369666,-5.202604457936246,-16.19499621280118
0.0472736368184092,1.9484458954109676,1.362980801775052,-15.98894714122728
0.0487743871935968,1.9744194233669232,-1.6944262255235572,-16.05034091436717
0.0502751375687843,1.943360073823607,-28.813771622628224,-15.976636589191138
0.0517758879439719,1.8879348662204665,-5.924154765340518,-15.836075256206335
0.0525262631315657,1.895123160006186,11.563084129019671,-15.854984144254532
0.0532766383191595,1.9052881690654184,-20.796374482911006,-15.88137154599155
0.0540270135067533,1.8639129931984155,-15.686084250711474,-15.7713600876846
0.0547773886943471,1.8817472722409392,10.859223916080083,-15.819631784163263
0.0570285142571285,1.8190206670560465,-20.4826271589003,-15.643887888124604
0.0585292646323161,1.7956669742600866,-14.718707579123475,-15.574055702728382
0.0607803901950975,1.7653786358448231,-20.742916136043164,-15.479724251867344
0.0622811405702851,1.7269568876288537,-23.16941853095159,-15.353665698217178
0.0630315157578789,1.7104836895179432,-13.180939814018132,-15.297334796165517
0.0645322661330665,1.717032580847948,-13.582051422499376,-15.319897080191897
0.0660330165082541,1.669717151981676,-27.77170683940811,-15.151756921628742
0.0720360180090045,1.5931960246651915,-16.912276675757653,-14.853136548232833
0.0742871435717859,1.5516082779633316,-33.819421058554326,-14.675846332870886
0.0750375187593797,1.5223927994798143,-16.510962767162823,-14.544520235065647
0.0757878939469734,1.5268294443958006,2.661868308948229,-14.56483526804984
0.0787893946973486,1.495791124373547,-14.542814037725748,-14.41984417747031
