t,x0,x1,x0_t,x1_t,x0_t_gt,x1_t_gt
0.0050025012506253,0.3444774154808014,7.785523300898469,-1.0165081121556518,-2.8693121769263144,-1.034256978095913,-2.8741544652421678
0.0150075037518759,0.3353993160096085,7.75712855019422,-0.7982039721358163,-2.806798488853019,-0.7900156911995087,-2.804556688903013
0.0250125062531265,0.3285053500053474,7.729359249095507,-0.5991499517839785,-2.7495652657585197,-0.5957577556325211,-2.7486308519620244
0.0300150075037518,0.3257329689317455,7.715669518849237,-0.5166295442830879,-2.7256224689669466,-0.5143993470447669,-2.725007075835114
0.0375187593796898,0.3222791765671518,7.695340425116824,-0.41207446037937956,-2.695015554497104,-0.4090683932229966,-2.694185378635533
0.0450225112556278,0.3195487599215497,7.675224062803756,-0.3250779415160512,-2.6692722596993406,-0.321038424969207,-2.66815311887651
0.057528764382191,0.3162918985438796,7.642082594890692,-0.2076222846184379,-2.6340051038309866,-0.2055270939985518,-2.633423660447704
0.0625312656328164,0.3153589133304609,7.628937970400287,-0.16964980039761457,-2.6224006187282782,-0.1682839779589669,-2.622021293957332
0.072536268134067,0.3139988141521911,7.602805094112928,-0.10667790024392332,-2.602796707939433,-0.1060872690717684,-2.6026326194087845
0.0750375187593796,0.3137502851449678,7.59630059026427,-0.0929087679953895,-2.598444330690427,-0.0927609626684854,-2.598403337930276
0.0775387693846923,0.3135340379241001,7.58980637309897,-0.08037594389473668,-2.59443551270806,-0.0802183846675924,-2.5943918682664817
0.080040020010005,0.3133482043851141,7.583321923367281,-0.06937413411797189,-2.5908519843199542,-0.0684136810734314,-2.5905854307017515
0.1025512756378189,0.3127837323721041,7.525329038505718,0.009821311268808586,-2.5641016233043956,0.0110518346570899,-2.563760326218836
0.1075537768884442,0.3128716566822354,7.512515536077229,0.02358744529560397,-2.5592192767039705,0.023589113014992,-2.559218411250841
0.1100550275137568,0.3129381727731453,7.5061170384601,0.029334323366427384,-2.557092367527048,0.0293216840397299,-2.5570956082330905
0.1125562781390695,0.3130184016715622,7.499723678310711,0.034589352090025116,-2.5551012103911717,0.0347296176727871,-2.555062430889291
0.1200600300150075,0.3133345412483418,7.480572537652478,0.049002309238829866,-2.5495007955319124,0.049176552481256,-2.549452759446962
0.1225612806403201,0.3134628373708669,7.474197854891314,0.05333023039987239,-2.5477651064040288,0.0534557220989085,-2.5477305318663643
0.1275637818909454,0.313750006513581,7.461460991542711,0.06104821830798457,-2.544551265634823,0.0613039827051893,-2.5444810946544174
0.1350675337668834,0.3142491026491023,7.44238473074475,0.07130176403248356,-2.540092972942034,0.0715032342413155,-2.54003793837961
0.1400700350175087,0.3146217607506666,7.429685038420764,0.0772861761354271,-2.537353306457021,0.0773944225613424,-2.537323870789864
0.145072536268134,0.3150223510346493,7.416998504567091,0.08262511119326632,-2.5347893635714627,0.0826587429853144,-2.534780325644504
0.1475737868934467,0.3152322026302117,7.410659922809506,0.08501398919954717,-2.533583445000261,0.0850787039149003,-2.533566099026914
0.1575787893946973,0.3161274029741274,7.385334687409085,0.09339781279397386,-2.529076159914098,0.0935402888480017,-2.5290379436984765
0.1625812906453226,0.3166044369011098,7.372688436279845,0.0970665110881086,-2.5269628734990874,0.0971404547636085,-2.5269430762557947
0.1675837918959479,0.3170985536603516,7.360052417539159,0.10031674358386411,-2.5249611021589544,0.1003833928887225,-2.524943343583331
0.1725862931465732,0.3176081061715837,7.347426194137184,0.1032747779029961,-2.523036680514906,0.1033100310191909,-2.5230273033430115
0.1750875437718859,0.317868192197989,7.341116629375441,0.10464371187860166,-2.522103454588432,0.1046665964481164,-2.5220973548966783
0.1775887943971986,0.3181315864711265,7.334809368451398,0.10593478072511431,-2.521190620322386,0.1059577293713691,-2.521184518395549
0.1800900450225112,0.3183981310710511,7.328504370144212,0.10716488832528626,-2.520293660382322,0.1071873445907751,-2.520287700018889
0.1825912956478239,0.3186676789589969,7.322201596263393,0.10832195846582948,-2.5194155698802376,0.1083590888788849,-2.519405880714146
0.1900950475237618,0.3194930323636574,7.303306283955734,0.11151110277697995,-2.516853719308301,0.1115596384236857,-2.516841319915309
0.1950975487743871,0.3200559326800868,7.290719927406114,0.1134182990258985,-2.515201495069391,0.1134622415928482,-2.515190333252351
0.2026013006503251,0.3209170639033239,7.271855609800285,0.11598408556683637,-2.5127967727069063,0.1160242076955253,-2.5127866654757494
0.2076038019009504,0.3215013564703864,7.259289302628375,0.11755711731446183,-2.511226970044163,0.1175620368159193,-2.511225913291252
0.2101050525262631,0.32179634304841,7.253009067377666,0.11828411994048338,-2.5104565539616033,0.118285431937709,-2.510456498487084
0.2151075537768884,0.3223915461101098,7.240454322228,0.11963672716931484,-2.5089401588935516,0.1196521589645305,-2.508936538669721
0.2201100550275137,0.3229933088029805,7.227907114812448,0.12086894754119504,-2.5074507741407928,0.1209224173135717,-2.507438863535034
0.240120060030015,0.3254580469417812,7.177791920790872,0.12518695092828125,-2.501624880132681,0.1252366543692284,-2.501615588822653
0.2476238119059529,0.326403079390585,7.159028457917771,0.12661613580360154,-2.499478607523997,0.1266140416908541,-2.499479696474677
0.2501250625312656,0.3267203407036336,7.15277752388586,0.12705560018837048,-2.4987701713910155,0.1270507058521866,-2.498771656720376
0.2526263131565783,0.3270386751894263,7.146528357010362,0.1274760328375093,-2.4980648929146128,0.1274774363063301,-2.4980652157112884
0.2626313156578289,0.3283223135536863,7.1215492995088345,0.12909022177097285,-2.495252424325713,0.1290961654108711,-2.495252293387244
0.2676338169084542,0.3289700649564006,7.109070308824244,0.12986137790069563,-2.493850295465336,0.1298591558950216,-2.493851681763042
0.2726363181590795,0.3296215769643986,7.09659832106496,0.13060158081823658,-2.492451258983351,0.1305962755510001,-2.4924535438694524
0.2776388194097048,0.3302767340991543,7.084133327743871,0.13131910417582304,-2.4910538080421247,0.1313106031676217,-2.4910570042178124
