t,x0,x1,x0_t,x1_t,x0_t_gt,x1_t_gt
0.0050025012506253,9.718113775266492,-0.7515213197476291,-18.194765623177318,9.641113168591112,-18.20559596628249,9.642929326005175
0.0150075037518759,9.539063973739768,-0.6559808937745185,-17.59728970201462,9.457417983433743,-17.588811453091797,9.455989782356523
0.0250125062531265,9.365991920298717,-0.5622783385883752,-17.01312737452463,9.276028123384322,-17.011245778602827,9.275660570638015
0.0300150075037518,9.28159764720682,-0.5160989639528127,-16.734869209630574,9.1877629980271,-16.736120005175735,9.187890620476514
0.0375187593796898,9.157548996100235,-0.4476458223025298,-16.339090511951895,9.05918399419005,-16.339296204934247,9.059109054065113
0.0450225112556278,9.03638868504646,-0.3801432261710706,-15.963662793675269,8.934354037447786,-15.960210618759133,8.933625121758222
0.057528764382191,8.840556817374143,-0.2696896560082673,-15.367265827723486,8.732086255571303,-15.364656644902452,8.731530468880225
0.0625312656328164,8.764265243071081,-0.2262070458546262,-15.139999818899241,8.653486343444719,-15.138186229677146,8.6530723398009
0.072536268134067,8.615004332112258,-0.14040302893708,-14.704505052302466,8.500263912319696,-14.703717739461888,8.50007001081556
0.0750375187593796,8.578358573475954,-0.1191891669619118,-14.59875554445739,8.46264345012733,-14.598739997043412,8.462613193099237
0.0775387693846923,8.541974039243538,-0.098068644494222,-14.495034717479484,8.4254840012703,-14.49515257254942,8.425467583164881
0.080040020010005,8.505847144173904,-0.0770406727084328,-14.394451321658416,8.389038646078806,-14.39292264216014,8.388629679764835
0.1025512756378189,8.191753911574516,0.1081715469775704,-13.532132472280637,8.071222709063516,-13.528927145870073,8.070393434743117
0.1075537768884442,8.124526954517634,0.1483740777081429,-13.349670951522512,8.002875836867098,-13.349417917652476,8.002795221557964
0.1100550275137568,8.091247384559034,0.1683492423123944,-13.261324746272749,7.969443027967827,-13.26121200529085,7.969404279765573
0.1125562781390695,8.058187160889457,0.1882412264223391,-13.174422757348225,7.936406553624012,-13.174007544652705,7.936281966016428
0.1200600300150075,7.960298775996253,0.2474246716926905,-12.918588105515937,7.83862463865924,-12.918179194621157,7.838501041810105
0.1225612806403201,7.928091761103841,0.2669905530347013,-12.83500398775027,7.806506256426083,-12.834757610302242,7.806427018312097
0.1275637818909454,7.864298450171984,0.3058831995990136,-12.671338563461575,7.743284120817531,-12.670573517900692,7.743043977467006
0.1350675337668834,7.770126948478112,0.363633951698074,-12.431428969720173,7.650084665646972,-12.430647462739874,7.649844422129524
0.1400700350175087,7.708333884284135,0.4017495476106391,-12.275273037903844,7.589095425701878,-12.274711439880042,7.588933467463658
0.145072536268134,7.647312811030351,0.4395628704144507,-12.122202654927605,7.529067510242612,-12.121822576614072,7.528978725597152
0.1475737868934467,7.61708707888759,0.4583576669405214,-12.047096614144778,7.49952062010045,-12.046479005737488,7.499354356375584
0.1575787893946973,7.498042634385105,0.5328045353348234,-11.753080637912376,7.383473523564803,-11.752079792246173,7.383161199977452
0.1625812906453226,7.439611544625943,0.5695965715396355,-11.609459714007926,7.3265834501609035,-11.608856345001536,7.326417649417844
0.1675837918959479,7.381889960908287,0.6061070210793046,-11.468814820660782,7.270726372590708,-11.468132133716791,7.270553708739879
0.1725862931465732,7.324866023658852,0.6423402070833143,-11.330284721152111,7.21565377671979,-11.329803327443209,7.215553989936149
0.1750875437718859,7.296612185355582,0.6603541483639022,-11.261836143948813,7.188431986657463,-11.261506464670894,7.188373590845083
0.1775887943971986,7.26852867426441,0.6783003470866039,-11.193991665588555,7.161450699604131,-11.193772330404045,7.161403785598162
0.1800900450225112,7.240614228048986,0.6961793144449633,-11.126714613538752,7.134679530026176,-11.126589650712903,7.134642838343156
0.1825912956478239,7.212867270494834,0.7139915903583706,-11.06022863311594,7.108190532325509,-11.059946492531171,7.108088690804081
0.1900950475237618,7.130617043066009,0.7670334993035557,-10.863717409779838,7.029850975516766,-10.863142379185444,7.029647857783168
0.1950975487743871,7.076596433152938,0.8020707147113602,-10.73499591670975,6.9785536616102135,-10.734440648283162,6.978354321500036
0.2026013006503251,6.996760941086856,0.8541503178679039,-10.54543158451986,6.90307307445579,-10.544945800018038,6.902880440704517
0.2076038019009504,6.944320824188541,0.8885582137229783,-10.421057878483452,6.853586699585776,-10.42088180440254,6.853522636815511
0.2101050525262631,6.918332337110655,0.90567004678617,-10.359692519474834,6.829190693850926,-10.359503321963826,6.829126084853041
0.2151075537768884,6.866813161067894,0.939711819493648,-10.238356776744808,6.781016252447586,-10.238012699265775,6.78088964615635
0.2201100550275137,6.815897551950628,0.9735141313529292,-10.119254205590124,6.733863348622812,-10.118159040492603,6.733384972261734
0.240120060030015,6.618115661449686,1.1064003380649443,-9.655435109352538,6.551123113542829,-9.65398323663491,6.550440379799749
0.2476238119059529,6.546307254493528,1.1553054684810948,-9.48593393251599,6.484731995873915,-9.485746035175204,6.484648206337507
0.2501250625312656,6.5226503688037045,1.171498151714409,-9.43041139260481,6.463076045002822,-9.430327637370144,6.463047017264652
0.2526263131565783,6.49913160970811,1.1876370144791086,-9.375524306446238,6.441720838096323,-9.375230485365076,6.441608146962719
0.2626313156578289,6.406421034554964,1.2516623757314755,-9.158735858438376,6.357685157489158,-9.157953586498746,6.3574476129310415
0.2676338169084542,6.360873796964274,1.2833625273455165,-9.051819416347826,6.316447221920214,-9.05111762244533,6.31630566853735
0.2726363181590795,6.315857558653534,1.3148584459858048,-8.94621695279693,6.275922400204223,-8.945437634247353,6.275775456097395
0.2776388194097048,6.271366873974809,1.3461531466572143,-8.841676696659874,6.235994299282396,-8.840882147390793,6.235846942433016
0.2826413206603301,6.227396561188204,1.3772495845479096,-8.738145892720127,6.196650961795001,-8.737421812263799,6.196510361180034
0.2876438219109554,6.183941702461852,1.40815065502935,-8.635651093593992,6.1579272626008645,-8.635029320990022,6.1577562154168
0.2951475737868934,6.119715676862391,1.454142142067686,-8.483749062925426,6.100842215950507,-8.483387606182175,6.10069685388465
0.3001500750375187,6.077527301633357,1.4845672658536928,-8.383916082642656,6.063498580117354,-8.383552197953955,6.06335669610119
0.3076538269134567,6.0151740808165926,1.5298582094484356,-8.236013444732635,6.008453801851829,-8.235625996803888,6.008370174087489
0.3101550775387693,5.994635104757937,1.544864080821078,-8.187182959294148,5.990373787368156,-8.186793785991162,5.99030968058677
0.3151575787893947,5.953921830013655,1.5747411524195736,-8.090356031327815,5.954696561087246,-8.089829250768114,5.95458438748518
0.32016008004002,5.913691072428493,1.6044408348089447,-7.994262475563801,5.919450374524672,-7.993782496950548,5.919379256107368
0.3226613306653326,5.893755280800908,1.6192249576377822,-7.946571416641973,5.902039326813579,-7.946097825024122,5.901969008814878
0.327663831915958,5.854240246961441,1.6486633436633042,-7.852007592004128,5.86771491613414,-7.851395669164048,5.867527770070201
0.3376688344172086,5.7766223155257865,1.707029306798861,-7.664783880041796,5.800210277278438,-7.664607706126824,5.800132935140867
0.3401700850425213,5.757509004399465,1.7215161585816237,-7.618523898453077,5.783621922758044,-7.618445238605898,5.783587963621731
0.3451725862931465,5.719627222914963,1.750366479155797,-7.526890332331504,5.750893815381346,-7.5267476711553,5.750854197514835
0.3476738369184592,5.7008577095604815,1.7647305391399974,-7.4813495283910925,5.734686387947249,-7.48120935123481,5.734663295743081
0.3501750875437718,5.682201762542822,1.7790542549834465,-7.436046966208778,5.7186144736773485,-7.435875956634078,5.71858832411568
0.3526763381690845,5.663658875312316,1.7933379151964126,-7.390945740517282,5.702657340397991,-7.390746019242829,5.702628250068518
0.3551775887943972,5.64522854723258,1.8075818054606756,-7.346172589232751,5.686887927809014,-7.345818125312969,5.686782049467577
0.3676838419209605,5.554748185751766,1.8782145084195607,-7.12455922322647,5.609333800875106,-7.124163482402159,5.60922389914482
0.3701850925462731,5.536983030356392,1.8922256199136367,-7.0808603336191,5.594180719979244,-7.08042105651968,5.594039910025815
0.3876938469234617,5.4156592898455775,1.989258246045648,-6.779857424752663,5.4908144341021625,-6.779588137262757,5.490692733610397
0.3901950975487743,5.398754572980517,2.0029738775543686,-6.7374820408463165,5.476374401091533,-6.737366025882443,5.47633712019915
0.3951975987993997,5.365260653434559,2.030298060890543,-6.6538135451411335,5.448061219636557,-6.653477966348995,5.44792235584091
0.4052026013006503,5.29952206813241,2.0845249259341374,-6.488170325290412,5.392333874695737,-6.487905058088202,5.392252686859642
0.407703851925963,5.28334505460971,2.097995219963885,-6.447147166181367,5.37860650971578,-6.446966729896139,5.378571571358008
0.4102051025512756,5.267270206370621,2.111431411725612,-6.406446886728276,5.365048251610403,-6.406209073778011,5.364983174497548
0.4177088544272136,5.219654289144892,2.151537649400143,-6.28521345796571,5.324824642778708,-6.285014337214708,5.324765441038823
0.4202101050525262,5.203983754491803,2.1648396953928795,-6.245116201894632,5.311579028503871,-6.244973703499,5.311539098953428
0.4252126063031515,5.172942288273322,2.191345053620587,-6.165498977965399,5.285379897356847,-6.165425888130705,5.285350592402274
0.4277138569284642,5.1575704675669405,2.2045488037235788,-6.125978476558373,5.2724141193798175,-6.125917698027777,5.272386680208073
0.4327163581790895,5.127122105421603,2.2308595779896496,-6.047512460462713,5.246746743308563,-6.047429666324284,5.24671489180191
0.4352176088044022,5.112044679472959,2.2439670272819687,-6.008514037493683,5.23402551142226,-6.008448929583777,5.2340052968408255
0.4377188594297148,5.0970645064346405,2.2570427971563443,-5.969748327203831,5.221414967340735,-5.969643154087112,5.221378767980236
0.4427213606803402,5.0673941781696445,2.283100122371307,-5.892679742722976,5.19641190572429,-5.892554924458058,5.19637154354459
0.4452226113056528,5.052703156899015,2.296082083860429,-5.854375691595237,5.1840178658885065,-5.854271734117907,5.1839891802384646
0.4477238619309654,5.038107656450809,2.309033178228678,-5.816300586949808,5.171729642494057,-5.816162031640203,5.171686547640996
0.4527263631815907,5.009201505362941,2.3348435527690974,-5.740605681364514,5.147361479525557,-5.740461805439367,5.147317204884876
0.4552276138069034,4.994890002809628,2.3477032208130533,-5.703012792176537,5.135292559670262,-5.702870679595098,5.13524887500778
0.4602301150575287,4.966548027147293,2.373332470993463,-5.628333316361477,5.11138138969477,-5.628205013384255,5.111340894693896
0.4627313656828414,4.952516712722351,2.386102427294139,-5.591272704479252,5.099548882327952,-5.591129962117931,5.099499661268675
0.4702351175587794,4.910976450366361,2.4242358185568813,-5.481309691780666,5.064569959139732,-5.480933163595391,5.064417618536398
0.48024012006003,4.8568645989209775,2.4746755382328938,-5.336593914842524,5.018716555388551,-5.336393354559694,5.018642295255905
0.4827413706853427,4.84356139105314,2.487214390656184,-5.300820533853084,5.007418639133618,-5.300683448111608,5.007371952666886
0.4852426213106553,4.830347237571036,2.499725156237564,-5.265300920160371,4.996223180293725,-5.26514319792474,4.996169498282288
0.4877438719359679,4.81722171661512,2.512208003364006,-5.229949743590737,4.985094620923633,-5.229772440293113,4.985034188815199
0.4902451225612806,4.804184407438017,2.52466309831322,-5.194794447084973,4.974042916282855,-5.194571020894871,4.973965286887504
0.4952476238119059,4.778372746991577,2.549490686244472,-5.124930203655822,4.952112564788081,-5.124675624563109,4.952023785856904
0.4977488744372186,4.76559755978832,2.5618635012356017,-5.090303400286643,4.941263432343604,-5.0899813831260925,4.941149741803216
0.5077538769384692,4.715358063780462,2.611085226377203,-4.953671051475396,4.898560444776308,-4.952891421821777,4.898281698933045
0.5202601300650325,4.65446558212291,2.672017213819272,-4.785618425173652,4.846164938340735,-4.785317691170069,4.8460580366394295
