t,x0,x0_t_gt,x1,x1_t_gt,x0_t,x1_t
0.0020010005002501,0.6490744313587882,-0.4637626416498458,0.5891136441178693,-0.4440648212484911,-0.4617870470686398,-0.44225491537631
0.0060030015007503,0.6472301566558102,-0.4606107598066952,0.5873472218264313,-0.4411764334615576,-0.4598892357445265,-0.4405146247697331
0.0100050025012506,0.6453934769956503,-0.4574645722253692,0.5855877641797423,-0.4382924918317853,-0.4574661618695472,-0.438291710386494
0.0120060030015007,0.6444795618825676,-0.455896297805539,0.5847120956938062,-0.4368546288736009,-0.4559556730652048,-0.4369056117499497
0.0150075037518759,0.6431144926498958,-0.453550413577321,0.583403918483386,-0.43470342853964,-0.4536354589716893,-0.4347764694600329
0.0180090045022511,0.6417563875415669,-0.451212410197794,0.5821021318951467,-0.4325589868983139,-0.4513152448781454,-0.4326473271701232
0.0230115057528764,0.6395083548595585,-0.4473333972976748,0.5799466889640386,-0.4290000768255801,-0.4474482213888677,-0.4290987566869262
0.0250125062531265,0.6386145583279106,-0.4457880194518254,0.5790894822755137,-0.4275818631570945,-0.4459014119931979,-0.427679328493646
0.0290145072536268,0.6368362507637386,-0.4427080267566167,0.5773835897280386,-0.4247546920395917,-0.4428077932017231,-0.4248404721070642
0.0300150075037518,0.6363936083516798,-0.4419402824712228,0.5769588917639978,-0.4240498388060424,-0.4420343885038846,-0.4241307580104489
0.0310155077538769,0.6359517397312147,-0.4411734437134877,0.5765349038690882,-0.4233457652208634,-0.4412609838060461,-0.4234210439137769
0.032016008004002,0.635510644902343,-0.4404075124677378,0.5761116260433099,-0.4226424731996154,-0.4404881144916741,-0.4227117913417801
0.0410205102551275,0.6315755638556035,-0.4335552156730449,0.5723340371642042,-0.4163482589688231,-0.4335946909018275,-0.4163823100273589
0.0430215107553776,0.6307094604980766,-0.4320423774534042,0.5715022521723656,-0.4149580733187661,-0.4320906205692267,-0.4149997248416071
0.0440220110055027,0.6302775261765241,-0.4312872815626097,0.5710873874275665,-0.414264120781312,-0.4313460882143545,-0.4143149000119024
0.0450225112556278,0.6298463367597787,-0.4305330703485174,0.5706732078501806,-0.4135709308836872,-0.4306015558595319,-0.4136300751823611
0.0480240120060029,0.6285572379383866,-0.4282757637258899,0.5694347801225034,-0.4114959553923549,-0.4283679587947517,-0.4115756006931974
0.049024512256128,0.6281290281408705,-0.4275251101719458,0.5690233412147712,-0.4108058344169041,-0.4276234264398937,-0.4108907758634785
