t,x0,x1,x0_t,x1_t,x0_t_gt,x1_t_gt
0.0050025012506253,9.781056884308478,-0.7455661150993871,4.650946783887946,8.294976294024224,-18.455426908661597,9.705941895895636
0.0150075037518759,9.689706094492516,-0.6559888014625739,-22.911969668098664,9.611528701974791,-18.168137727172358,9.607923923265796
0.0250125062531265,9.322588256632669,-0.5532393776911877,-14.70092644450915,8.901854230280847,-16.85668422994692,9.231323165089176
0.0300150075037518,9.30405561171162,-0.5121294282542381,-12.777438627286017,8.414385198623616,-16.82305557968361,9.210364964570852
0.0375187593796898,9.106057240111031,-0.446778167689783,-23.302976781820803,8.63372787544768,-16.151993499986915,9.007019447051777
0.0450225112556278,8.954336100228565,-0.3825587247707807,-19.82555925787466,8.83916311063857,-15.662731549365308,8.850731265339721
0.057528764382191,8.714601144467435,-0.2661599027761169,3.0025059472413886,8.304529631817637,-14.925826116244124,8.603891767587989
0.0625312656328164,8.773986793047737,-0.2266229264786308,1.7801329617475972,8.164518193001904,-15.17188076212916,8.662927731615454
0.072536268134067,8.589874902931067,-0.1397127568411019,-23.872817090586977,7.9939123346725225,-14.61793149348035,8.474593126495817
0.0750375187593796,8.526742022718603,-0.1201511696612051,22.05301956776043,8.515511296100165,-14.42120361593344,8.410309448001206
0.0775387693846923,8.700195160898863,-0.0971139009326468,-4.4063820767378274,8.544427193779853,-15.04171784328987,8.585796790330425
0.080040020010005,8.50469909086899,-0.0774076619384437,-71.67120773086464,7.913116308362106,-14.388650943907113,8.38746913223541
0.1025512756378189,8.205791979452094,0.1077288198327559,-19.70654339315047,8.179993373504555,-13.574524968276853,8.084633307261647
0.1075537768884442,8.100063703608434,0.1486001328443664,-41.28048540162945,7.618162345637721,-13.270260238850629,7.9779684536477475
0.1100550275137568,7.971616512683299,0.1669647045876029,-19.966598966020683,8.346091957397459,-12.87552399845656,7.847915912829007
0.1125562781390695,8.000180767310189,0.1903514682990812,8.147568938508869,8.886980432629818,-12.989782488590706,7.877441316151422
0.1200600300150075,7.987651818494871,0.2466133792668607,-60.18817209455028,8.108796075888563,-13.004637522570444,7.866246335481493
0.1225612806403201,7.788316319801575,0.2674048974997947,-50.084537484757334,7.928831559850618,-12.39580367653231,7.664482129442371
0.1275637818909454,7.834014430361317,0.3032307939505073,6.345798239629232,7.2559638638570725,-12.572961573340509,7.7121896943382415
0.1350675337668834,7.85023692021425,0.358739908074293,-23.913964533692706,7.888110977849095,-12.6763385785793,7.730961541907746
0.1400700350175087,7.643644195578715,0.399836332405546,-17.750256267673876,8.193609591228999,-12.074326906977236,7.523135614428057
0.145072536268134,7.672645561858335,0.4407169925288099,6.929861449520331,7.662346548501844,-12.200486039291148,7.554766268727491
0.1475737868934467,7.691395200714346,0.459245001141698,0.3388219582328418,7.385459459346865,-12.274783488601145,7.5748510108723055
0.1575787893946973,7.408350551716198,0.532254565153747,8.182416131787022,6.966518205702343,-11.484208888906572,7.292040569519861
0.1625812906453226,7.540510534364336,0.5662771982055296,4.7595293884277226,7.300206120545205,-11.90835390984017,7.428594494225851
0.1675837918959479,7.455969655152192,0.6052931456494469,-26.27672190882572,8.197145657917574,-11.68729986443898,7.345677450355235
0.1725862931465732,7.27761186594187,0.6482896610161104,0.2080313722790379,7.77975045277131,-11.196550842340937,7.168081745037577
0.1750875437718859,7.322981821144448,0.6667291907016007,20.53161649164008,7.675233472884997,-11.34363148926598,7.21566916962364
0.1775887943971986,7.38032130311866,0.6866850260630596,-16.983827514284485,6.010461176508983,-11.527805536452291,7.2755356378459135
