t,x0,x1,x2,x3,x0_t,x1_t,x2_t,x3_t,x0_t_gt,x1_t_gt,x2_t_gt,x3_t_gt
0.0050025012506253,10.05366414892902,-0.0736791120678334,0.0498158486833938,99.05362999719354,21.723797899447618,5.073487096162223,9.159593456914862,79.23277591543228,-2.373319179060248,5.184752966761817,10.026387772998156,-0.7400750265572771
0.0150075037518759,10.12057819769153,-0.0229565384073048,0.1454508268299982,99.66967028533452,-8.347679551821443,5.065955378577469,9.957838674591404,43.9136776839523,-2.911615544266759,5.22979734182838,10.11791152901298,-0.2323130359136533
0.0250125062531265,9.886627039337796,0.0276906803999496,0.2490722503760677,99.93234290732764,-0.7410309025592596,5.08669676932327,9.663264871028552,43.4460746026125,-3.26506355877032,5.063690027200632,9.882836878331885,0.2737324446399238
0.0300150075037518,9.939554316901022,0.053198186123273,0.2956776363932161,100.19268331563084,0.6195116138951562,5.102608356569673,9.581636377944232,-25.039933633415785,-3.547216999013144,5.10240748745675,9.925492930597242,0.5285168902598246
0.0375187593796898,9.832089595971093,0.0915280658152615,0.3705610727185186,99.13718377451087,-11.45448524959022,5.150534578291323,9.885417553048107,-22.213560478366162,-3.857155504067576,5.028577927225851,9.790934729906729,0.8986561844828199
0.0450225112556278,9.767651086541989,0.1304948531311471,0.4440330774094464,99.85931322340925,-8.570159217314426,5.033644763083646,9.959932912426861,56.90535968588574,-4.19836394184204,4.986889901994497,9.684602829221475,1.271013685473234
0.057528764382191,9.660832064716129,0.1901258720705505,0.5721080211605999,99.75119230755332,15.521841927746664,5.360998612208217,8.855852169334383,54.89999517125034,-4.712200911884338,4.92011692959621,9.486748269272812,1.82572819940334
0.0625312656328164,9.786630355326055,0.2181306722072875,0.6136380063338434,100.1529838663952,13.702233162316645,5.33998065425955,8.943997494884833,30.868597061556557,-5.056138106796476,5.015676075383288,9.554723296389948,2.117875454603644
0.072536268134067,9.694709824071449,0.2663910310678317,0.7159722175633776,99.47233880346062,-15.887603691684944,6.092231169846002,9.729762927541714,-346.5489288759709,-5.460861178338429,4.961809919172936,9.352750683739394,2.5521467866797383
0.0750375187593796,9.65078125893918,0.2824225049179555,0.7399970488698532,98.43137196357848,35.967993583681846,4.669556635747732,6.0485443033817035,35.133093155021925,-5.586218553764644,4.934875958787547,9.26844766737595,2.689508643787014
0.0775387693846923,9.874639756956311,0.2897504939780251,0.7462300680055065,99.64809214590704,5.7090773569671,4.80779870637128,6.223053255059938,430.16473417881207,-5.78904392030524,5.096174825331517,9.46301729942952,2.821314218650562
0.080040020010005,9.679340925557325,0.306473523959333,0.771127880560999,100.58327158428293,-70.82293787631947,6.4965273500864,9.930959731711972,340.0223814418604,-5.8289062090064565,4.962323127365874,9.228316819289777,2.9202413318050184
0.1025512756378189,9.55541368040902,0.414357974182217,0.9899887950671064,101.37704455399764,-13.960792799531873,5.2647107314487585,8.126606458968979,-248.29662208807895,-6.745772874375911,4.912927415901555,8.746786704228214,3.847031706976742
0.1075537768884442,9.476174909052164,0.4412196739219144,1.0288682874181485,99.81971857907784,-39.705085114087524,3.874937394777774,10.083628491798152,23.301647228199727,-6.939348805399318,4.868071534526966,8.568655692455911,4.046730844903413
0.1100550275137568,9.347016048436824,0.4490425333595929,1.0569809374361834,100.2964749623583,-14.953208865006218,5.788923282643182,7.03013295863974,-7.951666761513479,-6.934157725983661,4.779561893435452,8.420382362918751,4.057569453747199
0.1125562781390695,9.401371463004116,0.4701787698831114,1.0640365363358053,99.77994035615878,17.82526390787814,7.325143016228697,4.314281120447966,-184.79896168889536,-7.15119263832514,4.828104410207732,8.38120337016183,4.259250574147541
0.1200600300150075,9.44719816184983,0.4998168637696083,1.1300293264427494,98.88200959017674,-63.45398829874057,5.356485355340027,10.075845269260071,118.93370220468569,-7.434855383456068,4.875033251425861,8.29152569228201,4.527709664221652
0.1225612806403201,9.23048720254146,0.5143876253526938,1.1562997465823646,99.37842367129949,-51.66212437972251,5.1326291317371755,9.547717133871416,259.54122197396555,-7.435845774643395,4.728421182840732,8.036008390507298,4.541416424858876
0.1275637818909454,9.322011514316396,0.5331325299718841,1.194505466732327,101.2878332093492,14.872484957657946,4.013344925092479,6.956263063804528,194.708671755845,-7.647081262627802,4.803429722140507,8.028295685730871,4.737759708503854
0.1350675337668834,9.395080405075,0.5662443558548279,1.2390377764312648,100.64427565111056,-21.760868366209024,5.2316275950434346,10.8065123366286,-63.31019703328093,-7.965928373975602,4.873294516720964,7.928712216756606,5.040144680629593
0.1400700350175087,9.181174057154532,0.5951466947740929,1.3093449579187628,100.40245233282276,-14.678264547590857,5.730706336771128,10.204455876018727,236.00840822730243,-8.08128502607442,4.738687923952981,7.602620521062033,5.147243755690408
0.145072536268134,9.248224331562335,0.6235800870881556,1.3411333829947332,103.00554036574088,14.669517121832996,4.971253376909544,2.8285028534303933,-369.6204493355508,-8.347847911479912,4.803432620535395,7.507644596829565,5.4004560820913525
0.1475737868934467,9.286499971271414,0.6351232649360141,1.3437984685220028,100.96799828746796,6.557373313898012,4.60517146437871,2.4553831000059283,-614.6306449625963,-8.461116765245755,4.837603154616555,7.475619219178878,5.509464493602565
0.1575787893946973,9.002122417962102,0.680806179469266,1.4239876703711298,102.82176583885354,15.571434610347751,4.226099108854598,5.502635522622455,-290.48841367507157,-8.6564022089093,4.666998232115902,6.99523917274905,5.666113036642758
0.1625812906453226,9.190060987957873,0.7010970499519205,1.4452307815343293,100.1785709719546,11.067214770176747,4.702215823075434,6.894247121420648,-123.61611385641481,-8.91450537667218,4.813230691641024,7.022447144522356,5.928107376285879
0.1675837918959479,9.112849929419596,0.7278518605405558,1.4929646300651835,101.58498631052524,-27.104831931235253,5.822363342062474,9.252904029818609,-16.55448580452503,-9.06949632862492,4.777898675251193,6.803701243602404,6.062481606069072
0.1725862931465732,8.918877076689887,0.7593498097524454,1.537806109496496,100.01294330007342,4.996520024133588,5.338815458459834,5.397190271428656,187.0560161673784,-9.189802208191193,4.665062235543613,6.468716946455666,6.140201085936975
0.1750875437718859,8.986116613124443,0.7715058957053254,1.5468453279506815,101.10776501879712,29.791091217108715,5.217277260926522,1.0687313205325495,-197.07441263616784,-9.312662206807182,4.721410120712126,6.4418014741524114,6.265260214251195
0.1775887943971986,9.067907047760968,0.7854492457750898,1.5431524392640426,99.02707830439472,-16.418877864823344,3.350788050675277,-0.20942162822541377,-72.40478953571073,-9.455271841610395,4.78915765951666,6.411651017165004,6.412306095385655
0.1800900450225112,8.903981156071811,0.788268217119409,1.5457976959935755,100.7455599685933,-9.053073734253303,3.076648093789686,8.01456750558043,400.53883618268446,-9.384574641577853,4.676869627504381,6.277969502746794,6.314109545316987
0.1825912956478239,9.022619035083377,0.8008401817120071,1.583245323233931,101.03077433332255,28.81121370782938,5.053402943626942,12.622149016388356,29.106533894681434,-9.536112562616696,4.76950320466711,6.2806789816397375,6.477709918006338
0.1900950475237618,8.819646919612024,0.8393704276510706,1.6250705755111094,99.33747788401637,-16.60007302886197,4.079751894963806,5.662840051750948,-93.39607777249876,-9.683026750127643,4.6591005939791525,5.890919998694099,6.5637819399800135
0.1950975487743871,8.771453605231482,0.8562608138283713,1.6536955152339885,99.31136409060731,-8.498907479267757,4.22521775968778,5.381327730429987,88.45276337047198,-9.766689744523983,4.639664681291512,5.7476407122314015,6.625935752165763
0.2026013006503251,8.720454330235256,0.8975199091557041,1.6902397709881378,101.0294390984604,-17.814272054804405,1.799447510404832,2.6257536966917883,73.17657180634524,-9.998208451585755,4.639820201182317,5.437646068717123,6.817501665352496
0.2076038019009504,8.59459414428946,0.8941854308233922,1.695890106461074,100.87596002604413,-21.74140644954332,7.083012410877245,18.753290235963675,-67.15949424131395,-9.911028434962212,4.549487085651688,5.381540731422899,6.701198986829965
0.2101050525262631,8.544488131060263,0.9215936342391768,1.7648375409869026,100.66235570369804,-6.8811526480637895,8.852041550328948,19.559890905163613,-69.08457556664052,-10.050191594571682,4.539408237211503,5.165583030118319,6.806249288762742
0.2151075537768884,8.641643259793998,0.9448078673543642,1.7825929390291222,100.47998596606926,-7.76843680412901,4.647662758617827,4.741547289160707,43.172086761394894,-10.236884448862458,4.627893970434672,5.063126610927658,7.003052702304849
0.2201100550275137,8.466764901404144,0.9680935117641174,1.8122767334747536,101.09429253973,-29.372287545321456,4.746581926225595,5.537714028384137,85.46852958974932,-10.276928603296838,4.529089406769921,4.7995646528905045,6.97497577331801
0.240120060030015,8.326120532057875,1.0704188416508498,1.891384449396594,99.81651588439496,-13.981439537818346,4.846503240992618,2.957655352925201,29.463925447391375,-10.730365114446464,4.53448989381907,3.994512766512537,7.305350838428231
0.2476238119059529,8.201642923401895,1.1060339090917422,1.910776005711559,100.30020195709292,-41.25232824722616,3.112774006225038,-5.621241254912775,61.019231577367464,-10.829484683166838,4.487400977906356,3.6760619228223126,7.331678892488698
0.2501250625312656,8.077897219709477,1.112457783282124,1.889874544071384,100.44995824831182,-13.847286771278732,0.6722249912781137,0.3789948003038148,198.93490914793438,-10.795854194879682,4.410379106637556,3.5741362472513454,7.244168246132483
0.2526263131565783,8.132371854010804,1.1093967154513125,1.9126719276740596,101.29537408889853,16.57349415781215,0.49825769562652766,8.361753812017554,288.7020284798018,-10.809569731517856,4.444035221619624,3.620546563021688,7.281971886577081
0.2626313156578289,8.089866957706441,1.1832991481993471,1.966210629051642,102.21104322479395,-11.244409635224429,3.888057535283423,6.7846189112751745,-223.86129719844757,-11.086946231840962,4.496824888263777,3.056936994619753,7.49006566088146
0.2676338169084542,8.016117921888403,1.1939985590364763,2.003736050590252,100.30232631201734,-14.899709546314966,3.258922802932986,2.9856359479601906,-173.53875262026304,-11.089711141423148,4.459587156841736,2.949488688277096,7.453768376824296
0.2726363181590795,7.940795326427651,1.2159046789940742,1.996081924178808,100.47478757076428,-12.712171076536151,3.4727332473139967,-1.422611292797427,-33.56797885941887,-11.129778523809248,4.434452076498033,2.7593371780634537,7.445957880217429
0.2776388194097048,7.888932618471334,1.2287432638620288,1.9895028210475063,99.96647859956693,8.727041504574117,2.4350634846943677,-0.9160010119655908,-7.421022453587284,-11.147641941542824,4.414869293750014,2.6461209461859925,7.431911046086109
0.2826413206603301,8.028109398509432,1.2402674952491453,1.986917331762944,100.4005402225543,-8.64372641270154,3.9539238390124325,3.251663163635925,31.06829259548431,-11.252790813054002,4.520639254629212,2.60546895715402,7.593554637173701
0.2876438219109554,7.802452114092129,1.2683022817611025,2.022035719132908,100.27731694469432,-28.133069647939976,3.6805884381159615,4.973053056881156,73.71080477007126,-11.228988130502412,4.404450693895812,2.324365600569424,7.448193307614288
