t,x0,x0_t_gt,x1,x1_t_gt,x0_t,x1_t
0.0020010005002501,7.194331485680415,-2.8347107098103432,0.9850500756924206,2.525404986042924,-2.834907995318304,2.525580017914919
0.0060030015007503,7.182936642102465,-2.8593849627713697,0.9952005374832388,2.546891994001633,-2.859665082761353,2.547113262046679
0.0100050025012506,7.1714427206358025,-2.8841740448555004,1.005437175338617,2.5684667717991747,-2.884498138052095,2.5687125815699687
0.0120060030015007,7.165658377676649,-2.8966113721270994,1.010588008615853,2.5792867374217217,-2.896952649621653,2.579545279027343
0.0150075037518759,7.156935135455639,-2.91531998987375,1.01835490146864,2.595556550812597,-2.9156344169773547,2.595794325213092
0.0180090045022511,7.148155819895893,-2.934090840982454,1.0261705658457465,2.6118732833068896,-2.9343195580368047,2.6120458863540392
0.0230115057528764,7.133398974871685,-2.9655111393151934,1.0393050878555887,2.6391693417285387,-2.9656283106687624,2.639256201924013
0.0250125062531265,7.127452156849071,-2.9781265651938065,1.0445971785064871,2.6501230511427694,-2.9782827052192715,2.6502379037721937
0.0290145072536268,7.115482157841347,-3.0034381314088865,1.0552475801302732,2.6720903912479805,-3.00372429889012,2.672300307714977
0.0300150075037518,7.112473749138897,-3.009782604396079,1.057923976436634,2.677594475794976,-3.0100846973068656,2.677815908700609
0.0310155077538769,7.10945897685624,-3.0161336293639907,1.0606058911031606,2.6831033795575983,-3.0164450957249755,2.6833315096862407
0.032016008004002,7.106437840993374,-3.022491165868809,1.0632933241298532,2.688617062092035,-3.0228054941440377,2.688847110671972
0.0410205102551275,7.078961257118235,-3.079995298625169,1.087728547577544,2.73844853468582,-3.0800783881868483,2.7385085144803725
0.0430215107553776,7.072785278529827,-3.0928422914842457,1.093219350541041,2.749571415414359,-3.092910299280448,2.749619312949904
0.0440220110055027,7.069687586884863,-3.0992750870670367,1.0959731420156995,2.755139520474107,-3.099383762524667,2.7552159077204124
0.0450225112556278,7.066583410070548,-3.105714052741446,1.0987325389506868,2.7607120355109305,-3.105865689291022,2.7608185653191555
0.0480240120060029,7.057231968611495,-3.1250675463322013,1.1070443625176232,2.777455616501668,-3.125311469590997,2.7776265381158964
0.049024512256128,7.054101851119775,-3.131530767954672,1.1098261812939267,2.783045347028379,-3.131793396355988,2.783229195714995
0.0510255127563781,7.047822160628283,-3.14447504074734,1.115406635227521,2.7942373572858985,-3.144757249889267,2.7944345109125663
0.0540270135067533,7.038353986120914,-3.163935380634614,1.1238193570803798,2.8110561025113747,-3.164203030188673,2.8112424837091794
0.0560280140070034,7.032009443935912,-3.176937725411765,1.1294558656172644,2.8222885836079445,-3.1771668837211564,2.8224477989069783
0.0580290145072536,7.025638961073506,-3.1899626944146986,1.1351147959954655,2.8335366484721223,-3.190130737254549,2.8336531141046635
0.0590295147573786,7.022443991888276,-3.1964835544424446,1.1379526693750592,2.839166416258676,-3.1966135688795703,2.839256220232308
0.0630315157578789,7.0095992453476175,-3.222621830443688,1.149360226471789,2.861722719331546,-3.222581763553535,2.861688575113192
0.065032516258129,7.003137850401331,-3.235723362798417,1.1550976976031488,2.8730226857510286,-3.2356042949359107,2.8729276539086186
0.0670335167583791,6.99665035372206,-3.248846135237262,1.1608576858170958,2.884336821890694,-3.2486626878744573,2.884190186696003
0.0690345172586293,6.990136699074171,-3.261989873461878,1.1666402296159395,2.895664841362473,-3.2617468425905827,2.895470357551858
0.0700350175087543,6.986870044938358,-3.268569518387181,1.169539971891669,2.9013339672131964,-3.2682994588585643,2.901117658553062
0.0710355177588794,6.983596830222028,-3.2751543008381563,1.1724453675019888,2.907006455442532,-3.2748602720539566,2.9067705716668115
0.0720360180090045,6.980317047895729,-3.2817441858690826,1.175356421259687,2.912682269593541,-3.2814281111905075,2.912428295163181
