t,x0,x0_t,x0_t_gt
0.0025012506253126,0.1002479828208845,0.0992284044808951,0.0990752281755131
0.0075037518759379,0.1007453277035413,0.09961007960530033,0.0995550580523799
0.0125062531265632,0.1012445819164853,0.10004504513283408,0.1000365558864656
0.0150075037518759,0.1014951249607962,0.10028917309817231,0.1002781221530651
0.0187593796898449,0.1018720844495613,0.10065536504620631,0.1006414920290939
0.0225112556278139,0.1022504178450849,0.10102155699421811,0.1010060851743457
0.0287643821910955,0.1028840266304206,0.1016318769075788,0.1016164547784411
0.0312656328164082,0.1031385387387004,0.10187600487292858,0.1018615513582873
0.0362681340670335,0.1036493948309378,0.10236426080361127,0.1023533684735026
0.0375187593796898,0.1037774904947634,0.10248632478629105,0.1024766607485471
0.0387693846923461,0.1039057388148955,0.10260838876895662,0.1026000881090836
0.0400200100050025,0.1040341397913341,0.10273109578886486,0.1027236504983435
0.0512756378189094,0.1051966904909519,0.10385167815756802,0.1038418484376138
0.0537768884442221,0.1054567638936647,0.10410361185790862,0.1040918649808298
0.0550275137568784,0.1055870374611792,0.10422987731132594,0.1042170823510076
0.0562781390695347,0.1057174689394659,0.10435614276473437,0.1043424390398754
0.0600300150075037,0.1061097108389585,0.10473493912483889,0.1047193444130774
0.06128064032016,0.1062407739603336,0.1048612045782118,0.1048452577703417
0.0637818909454727,0.1065033739354001,0.10511373548497716,0.1050975014676297
0.0675337668834417,0.1068984582287908,0.10549253184511542,0.1054769085485322
0.0700350175087543,0.1071626373115784,0.10574506275187545,0.1057305402381796
0.072536268134067,0.1074274480374545,0.10599759365869232,0.1059847262561442
0.0737868934467233,0.1075600902665508,0.10612385911207856,0.1061120269819828
0.0787893946973486,0.1080922382906568,0.10662892092553022,0.1066226131970899
0.0812906453226613,0.1083592597673424,0.1068816715406058,0.1068787354059962
0.0837918959479739,0.1086269139862076,0.10713772756820461,0.1071354107241419
0.0862931465732866,0.1088952163834915,0.10739786469534351,0.1073926534366592
0.0875437718859429,0.1090296125163404,0.1075284309565987,0.1075214891916751
0.0887943971985993,0.1091641719386606,0.10765899721789651,0.1076504677908232
0.0900450225112556,0.1092988946504522,0.10778956347919433,0.1077795891675986
0.0912956478239119,0.1094337806517151,0.10792012974044685,0.1079088532553162
0.0950475237618809,0.1098394183923316,0.10831182852423993,0.1082975011145532
0.0975487743871935,0.1101106600000993,0.10857296104678937,0.1085573120113685
0.1013006503251625,0.1105187470827857,0.1089646598305869,0.1089480954888808
0.1038019009504752,0.1107916215852666,0.10922579235310081,0.109209328433752
0.1050525262631315,0.110928303770714,0.1093563586143933,0.1093401578886157
0.1075537768884442,0.1112021580100229,0.10961749113695163,0.1096022424188016
0.1100550275137568,0.111476665407217,0.10987862365947976,0.1098648939815743
0.1200600300150075,0.1125812265748464,0.11092381010209706,0.1109211593890223
0.1238119059529764,0.1129981346749946,0.11131776481684597,0.1113195915125612
0.1250625312656328,0.1131374339719936,0.11144985611434066,0.1114526871991467
0.1263131565782891,0.1132768986972916,0.11158230085842913,0.1115859256969886
0.1313156578289144,0.1138364160904835,0.11211353822911008,0.1121203103613506
0.1338169084542271,0.1141171728285879,0.11237999829593903,0.112388362881551
0.1363181590795397,0.1143985971725042,0.11264724365215173,0.1126569902128689
0.1388194097048524,0.1146806908058373,0.11291516211355557,0.1129261933637836
0.141320660330165,0.1149634554121918,0.11318375368012212,0.1131959733380585
0.1438219109554777,0.1152468926751726,0.11345307444397612,0.1134663311347108
0.1475737868934467,0.1156733134837032,0.11385823352377855,0.1138729534202346
0.1500750375187593,0.1159584397540202,0.11412918095849278,0.1141447601121083
0.1538269134567283,0.1163874019654526,0.11453678004463086,0.114553560357609
0.1550775387693846,0.1165307296259876,0.11467298295926298,0.1146901183164927
0.1575787893946973,0.1168178965948475,0.11494600580159897,0.1149636717786447
0.16008004002001,0.1171057471637645,0.11521958956485889,0.1152378094389718
0.1613306653326663,0.1172499293243708,0.1153566619070201,0.1153750976444073
0.163831915957979,0.1175388084501323,0.11563147969653276,0.1156501134049974
0.1688344172086043,0.118118631812467,0.11618268585429803,0.1162019056605896
0.1700850425212606,0.1182640191120983,0.11632088003841012,0.1163402212353611
0.1725862931465732,0.118555312935372,0.11659788541970073,0.1166172942223719
0.1738369184592296,0.1187012198799157,0.11673661247873213,0.1167560518688753
0.1750875437718859,0.1188473004603313,0.11687553586013166,0.1168949571063485
0.1763381690845422,0.1189935548870696,0.11701462751782543,0.1170340100511147
0.1775887943971986,0.119139983370581,0.11715399963595985,0.1171732108191715
0.1838419209604802,0.1198747440055068,0.11785282345034886,0.117871436045825
0.1850925462731365,0.1200222212491198,0.11799314913422343,0.1180115261712232
0.1938469234617308,0.1210594885776098,0.11897974801276234,0.1189963249036064
0.1950975487743871,0.1212083759532582,0.11912122358464927,0.1191376071927736
0.1975987993996998,0.1215066825556019,0.11940512829404781,0.1194206204522403
0.2026013006503251,0.1221054290570933,0.11997450829166212,0.1199884447818106
0.2038519259629815,0.1222555613469289,0.12011721788968543,0.1201307760469955
0.2051025512756378,0.1224058723234507,0.12026023599423752,0.1202732576029627
0.2088544272136068,0.1228578794776394,0.1206901316894573,0.1207016050960148
0.2101050525262631,0.1230089073054122,0.12083373876106052,0.1208446888938084
0.2126063031515757,0.1233115023882259,0.12112151382517311,0.1211313090809524
0.2138569284642321,0.123463070064168,0.12126565377172227,0.1212748456828559
0.2163581790895447,0.123766746737376,0.12155443849374592,0.1215623724320272
0.2176088044022011,0.123918856155543,0.12169905522308255,0.1217063627896983
0.2188594297148574,0.1240711465753527,0.12184389632085413,0.121850504609094
0.2213606803401701,0.124376271261703,0.12213402725313927,0.1221392430498884
0.2226113056528264,0.1245291059491446,0.12227931708773099,0.122283839878792
0.2238619309654827,0.1246821224800315,0.12242483129072212,0.1224285885844279
0.2263631815907953,0.124988701913943,0.12271630843336823,0.1227185420368789
0.2276138069034517,0.1251422652378689,0.1228622790599907,0.1228637469882643
0.2301150575287643,0.1254499399991437,0.12315423985467078,0.1231546137056005
0.2313656828414207,0.1256040510234098,0.12330014227996777,0.1233002748857359
0.2351175587793897,0.1260674791528885,0.12373855240447007,0.12373816899092
0.240120060030015,0.12668794553673,0.12432471647366583,0.1243241554465275
0.2413706853426713,0.1268435209345034,0.12447161126142703,0.1244710325274866
0.2426213106553276,0.1269992802322313,0.12461873347299957,0.1246180619525497
0.2438719359679839,0.1271552236195284,0.12476600730055054,0.1247652437997095
0.2451225612806403,0.1273113512860096,0.12491345801339548,0.124912578146587
0.2476238119059529,0.1276241602149828,0.12520876374806278,0.1252077046481112
0.2488744372186093,0.1277808418567041,0.12535669457792942,0.1253554969561295
0.2538769384692346,0.1284094206961649,0.1259501362112232,0.1259481950083311
0.2601300650325162,0.1291993260798879,0.1266944651848121,0.1266925130283663
0.2613806903451726,0.1293578666306993,0.1268437605579109,0.1268418367637537
0.2626313156578289,0.1295165941153004,0.12699330862424318,0.1269913140458567
0.2638819409704852,0.1296755087233062,0.12714300830650416,0.1271409449465801
0.2651325662831416,0.1298346106443312,0.12729288487397028,0.1272907295374378
0.2676338169084542,0.1301533771838979,0.12759304231809665,0.127590760073655
0.2688844422211105,0.130313042181669,0.12774337373334532,0.1277410061600806
0.2726363181590795,0.1307931663623098,0.12819527767464933,0.1281926685307282
0.2751375687843921,0.1311141920349903,0.1284971534324626,0.1284945475611108
0.2763881940970485,0.1312749883058506,0.12864839454324084,0.1286457185163337
0.2801400700350175,0.1317585131318885,0.1291030275711016,0.1291001579514686
0.2826413206603301,0.1320818115899416,0.12940692487453642,0.1294038903824768
0.2888944472236118,0.1328933888050293,0.13016906871850864,0.1301659301082963
0.2913956978489244,0.1332193561009552,0.13047488649026207,0.1304718308079036
0.2951475737868934,0.133709743652952,0.13093482607521878,0.1309318457289923
0.2963981990995498,0.1338735900242385,0.13108844250205465,0.1310854946493732
0.2988994497248624,0.1342018596854311,0.1313961807420867,0.1313932587764681
0.3001500750375187,0.1343662833545666,0.13155030255530775,0.131547374103804
0.3039019509754877,0.1348607119915065,0.13201350188252547,0.1320106538557591
0.3051525762881441,0.1350259080457132,0.13216820489008363,0.1321653918924532
0.308904452226113,0.1355226583886198,0.13263337522430874,0.132630541172072
0.312656328164082,0.1360211559838646,0.13309960686990507,0.1330970944003837
0.3139069534767383,0.1361877110121122,0.13325537118888242,0.1332529243931057
