t,x0,x0_t_gt,x1,x1_t_gt,x0_t,x1_t
0.0020010005002501,3.1936148721466973,-3.1936148721466973,10.279447871075416,-10.279447201604018,-3.18835564255852,-10.262519043970087
0.0060030015007503,3.1808733724339326,-3.1808733724339326,10.23843617167276,-10.238435459162485,-3.179208838895136,-10.233077732506672
0.0100050025012506,3.1681684782385817,-3.1681684782385817,10.19754229642804,-10.19754153824774,-3.168378752937315,-10.198218347881266
0.0120060030015007,3.1618348105830054,-3.1618348105830054,10.177155805215564,-10.177155023185776,-3.162122068811186,-10.178079618987796
0.0150075037518759,3.1523577834022647,-3.1523577834022647,10.146651626409207,-10.146650807285225,-3.1527370426222205,-10.147871525647131
0.0180090045022511,3.1429089253846727,-3.1429089253846727,10.116238117217682,-10.11623725935818,-3.143352016433255,-10.117663432306584
0.0230115057528764,3.1272234268290164,-3.1272234268290164,10.065750423264756,-10.065749497016444,-3.1277103061181606,-10.06731661007234
0.0250125062531265,3.1209711367558697,-3.1209711367558697,10.04562586649512,-10.045624911490648,-3.1214536219920888,-10.047177881178982
0.0290145072536268,3.108504115493774,-3.108504115493774,10.005497645775616,-10.005496630739271,-3.1089402537404567,-10.006900423391926
0.0300150075037518,3.105395184945791,-3.105395184945791,9.99549077659986,-9.995489746014377,-3.1058119116773923,-9.996831058944736
0.0310155077538769,3.1022893843048247,-3.1022893843048247,9.985493981825751,-9.985492935468946,-3.102683569613646,-9.986761694498457
0.032016008004002,3.099186713570876,-3.099186713570876,9.97550726145329,-9.975506199100067,-3.0995552290462385,-9.976692334866158
0.0410205102551275,3.071403522646381,-3.071403522646381,9.88608012574175,-9.886078908793712,-3.071493385470376,-9.886368147612757
0.0430215107553776,3.0652636812070564,-3.0652636812070564,9.866317513513998,-9.866316259474546,-3.065365963518616,-9.866645471140146
0.0440220110055027,3.06219829244705,-3.06219829244705,9.85645079467828,-9.85644952169952,-3.062346167733267,-9.856925481461076
0.0450225112556278,3.059135924993482,-3.059135924993482,9.846593800694665,-9.846592508509652,-3.059326371949112,-9.847205491783484
0.0480240120060029,3.049966950471401,-3.049966950471401,9.817081167856449,-9.817079816416276,-3.050266984596874,-9.818045522750252
0.049024512256128,3.046916668243582,-3.046916668243582,9.80726307328125,-9.8072617015321,-3.0472471888123778,-9.8083255330705
0.0510255127563781,3.0408251677072577,-3.0408251677072577,9.787656058687167,-9.787654645462524,-3.04120759724384,-9.788885553713952
0.0540270135067533,3.031710576701052,-3.031710576701052,9.75831847318683,-9.758316995549578,-3.032148209891375,-9.759725584678565
0.0560280140070034,3.025649289229102,-3.025649289229102,9.738808707113794,-9.73880718502437,-3.0261086183227235,-9.740285605321787
0.0580290145072536,3.0196000869829023,-3.0196000869829023,9.719337840449173,-9.719336272662966,-3.020069026754527,-9.72084562596592
0.0590295147573786,3.016580017819458,-3.016580017819458,9.70961699439502,-9.709615403283758,-3.0170492309707697,-9.711125636287818
0.0630315157578789,3.0045299542300583,-3.0045299542300583,9.67083085869945,-9.67082917101508,-3.0049700478330124,-9.67224567757421
0.065032516258129,2.998523050273983,-2.998523050273983,9.65149613996429,-9.651494401971108,-2.998930456264248,-9.652805698217437
0.0670335167583791,2.9925282315436577,-2.9925282315436577,9.63220032063755,-9.632198530941652,-2.9928908646957098,-9.63336571886066
0.0690345172586293,2.9865454980390824,-2.9865454980390824,9.612943400719226,-9.612941557891444,-2.986851273127513,-9.613925739505248
0.0700350175087543,2.9835586632464506,-2.9835586632464506,9.60332952803822,-9.603327658097324,-2.983831477343074,-9.604205749827088
0.0710355177588794,2.980574849760257,-2.980574849760257,9.59372538020932,-9.59372348278443,-2.9808116815586345,-9.5944857601462
0.0720360180090045,2.9775940575805,-2.9775940575805,9.584130957232524,-9.584129031948134,-2.9777918857744226,-9.584765770469858
0.0730365182591295,2.9746162867071817,-2.9746162867071817,9.57454625910783,-9.57454430558375,-2.974772089990296,-9.575045780793404
0.0760380190095047,2.9657011019258497,-2.9657011019258497,9.54585051384638,-9.545848473274445,-2.9657612855153275,-9.546042181702887
0.0780390195097548,2.959772589913211,-2.959772589913211,9.526768119772033,-9.526766019177336,-2.959858264200193,-9.527041770444384
0.08104052026013,2.950901699939146,-2.950901699939146,9.498214948882206,-9.498212755161507,-2.951112342242027,-9.498890728200877
0.0830415207603801,2.9450023555835294,-2.9450023555835294,9.47922643855721,-9.479224180631013,-2.9452823411972986,-9.480125341632627
0.0840420210105052,2.9420570580938485,-2.9420570580938485,9.469746264475178,-9.46974397379395,-2.9423673406746502,-9.470742648346912
0.0860430215107553,2.9361752124907423,-2.9361752124907423,9.450814078472051,-9.45081172094924,-2.936537339629808,-9.451977261778666
0.0880440220110055,2.9303050327226434,-2.9303050327226434,9.431919442016836,-9.431917015840432,-2.930707338585009,-9.43321187520914
0.0960480240120059,2.906940972000319,-2.906940972000319,9.35671639167508,-9.35671367185295,-2.907387334405712,-9.358150328934698
0.0990495247623811,2.898227570798852,-2.898227570798852,9.32867013968206,-9.328667301468291,-2.8986423328378805,-9.330002249083918
0.1000500250125062,2.8953289366492,-2.8953289366492,9.319340163791672,-9.319337285061804,-2.895727332316028,-9.320619555799569
0.1010505252626313,2.8924332189583,-2.8924332189583,9.310019575288266,-9.31001665550556,-2.8928123317938343,-9.31123686251351
0.1050525262631315,2.8808795127822173,-2.8808795127822173,9.272831095144412,-9.27282800565249,-2.881152329703923,-9.273706089375535
0.1070535267633816,2.8751201584466863,-2.8751201584466863,9.254293179394354,-9.254290001655772,-2.87532232865874,-9.254940702805923
0.1090545272636318,2.869372469946164,-2.869372469946164,9.23579281319221,-9.235789544872798,-2.869492327614012,-9.23617531623904
0.1110555277638819,2.863636447280648,-2.863636447280648,9.217329996537972,-9.2173266352475,-2.8636686366005506,-9.217430236152724
0.113056528264132,2.857912065197387,-2.857912065197387,9.198904648165083,-9.19890119145566,-2.8578710556639635,-9.198769183075
0.1150575287643821,2.85219924445658,-2.85219924445658,9.180516513063935,-9.180512958427828,-2.852102105501501,-9.180200272287948
0.1180590295147573,2.843651624598872,-2.843651624598872,9.153003872026853,-9.153000165666317,-2.843474041443756,-9.152428531759142
0.1200600300150075,2.837967578458892,-2.837967578458892,9.134708355703523,-9.134704544880098,-2.8377393060129066,-9.133969742358886
